-1037.5754869155767,-1375.8251629405647
1597.2476704659243,-846.6156131731173
526.3973411150187,-1282.5042247899783
1190.3098592334068,-691.2825472633012
-289.79283605591627,-1595.4894003732463
1880.4871221866001,-781.2445876219103
3278.899685515454,-622.4740822538097
-429.51049763577294,-1428.0722524866053
1457.7099082775544,-1350.1071635180992
-2663.273006915305,-1389.4486736077563
-307.7798725566845,-1338.3352791166305
99.33697085146287,-1243.8011246856963
-1484.2556849001694,-2134.505221141975
-1037.4441753194847,-2311.763951860955
-1618.9288500030816,-2662.8880302612233
-2898.9003034233588,-2022.4424099417777
-1515.8295283287957,-2174.4082774398457
-2863.853063593102,-2430.993407735804
-2158.5205450999442,-2338.267219662309
-2045.5181612793142,-2456.003002187791
-1085.5476656479814,-2122.6558579907173
-990.5391870785138,-2473.802389783334
-17.609730248357664,-2301.6778480590647
-1877.4022628839157,-2357.6758786610167
-2323.647777911435,-2184.532891476562
-742.3428034392891,-2493.90901673363
-660.0780108283011,-2036.6121399673045
-1760.9924142717662,-2107.3983725575386
-1417.6188349397485,-2005.0216865709024
-1531.6476292941556,-2089.617537185063
-1744.0258459587064,-2395.3558150941312
-1866.61146230647,-2228.594754819377
-1685.3635110476366,-2549.033233703038
-2068.7219138463047,-2281.5221564879453
-1507.4717504128826,-2378.580805944986
-1954.7981672596136,-2295.046232806857
-674.1377380903809,-2113.701615403882
-3288.1365181763213,-2558.904200647336
-1086.5801606658224,-2274.410137161921
-1481.017712003597,-2049.243361904138
-2575.9221348210585,-2242.253234672002
-2157.6901427951775,-2460.9872954086673
-885.7789777313137,-2080.823887931654
-1627.443789156439,-2110.524152369815
-1313.701176833416,-1808.533141781279
-1608.441930992569,-2004.9167404814534
-2034.4945260400264,-2078.375327724152
-3157.477632422553,837.4859262591417
-2914.9857021867706,16.772079316499457
-3078.425362055038,904.8379722127702
-3003.7777543590973,1108.6263387667386
-2598.7007109992046,1248.0935812010675
-3258.515354616181,1342.7271411900829
-2457.244683156092,1160.0147757130699
-2962.3409895415143,183.5363489614665
-3477.0087041744746,491.4773826767646
-3075.879646183942,312.00093705455583
-3102.8490263807194,-85.6701940764492
-3201.417178315736,-296.56379921176585
-3196.0447524097026,-267.73481746994867
-3354.55880767495,1324.6059259591666
-2396.818042747602,895.1722710305694
-1972.2446280485485,611.9300950082074
-2882.0676920693077,478.7397361545418
-3492.8382364797376,1260.9599846635438
-2490.7271206424675,1413.9921159361002
-3063.366563837364,1122.6561956256255
-1438.3769299430337,411.9438439495507
-2787.8768383923843,1054.8454909953116
-2505.381038149151,787.5663185469448
-2546.9225599442834,643.8202420294583
-2283.1691735250583,629.5617868008826
-2680.472937491978,-226.35154241673035
-2996.8531638439185,1481.127621488914
-2262.133461275301,500.4352178283948
-3538.797783554236,-714.1158038723647
-3208.6652820170398,90.77909957883912
-3108.5480359248927,1557.476105852902
-2458.179704132802,1559.4110867082409
-3205.0714599750286,822.3400764725138
-3246.1984202513686,438.4291557239644
-2839.401598012672,1190.409627248141
